 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 1.359724E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-7.646598492919899E-01  (ETA=-6.064006E-01)
 #      Matching radius: RAD(    6)= 5.000000000000000E-02
 #       R              P(R)            Q(R)
   1.63000000E+00  5.16730570E-01  8.27189091E-01
   1.64000000E+00  5.25016855E-01  8.30034328E-01
   1.65000000E+00  5.33330579E-01  8.32676331E-01
   1.66000000E+00  5.41669695E-01  8.35112225E-01
   1.67000000E+00  5.50032127E-01  8.37339191E-01
   1.68000000E+00  5.58415773E-01  8.39354472E-01
   1.69000000E+00  5.66818502E-01  8.41155370E-01
   1.70000000E+00  5.75238157E-01  8.42739252E-01
   1.71000000E+00  5.83672555E-01  8.44103546E-01
   1.72000000E+00  5.92119488E-01  8.45245747E-01
   1.73000000E+00  6.00576722E-01  8.46163413E-01
   1.74000000E+00  6.09042000E-01  8.46854173E-01
   1.75000000E+00  6.17513041E-01  8.47315722E-01
   1.76000000E+00  6.25987543E-01  8.47545823E-01
   1.77000000E+00  6.34463179E-01  8.47542312E-01
   1.78000000E+00  6.42937603E-01  8.47303095E-01
   1.79000000E+00  6.51408448E-01  8.46826152E-01
   1.80000000E+00  6.59873327E-01  8.46109534E-01
   1.81000000E+00  6.68329834E-01  8.45151370E-01
   1.82000000E+00  6.76775543E-01  8.43949861E-01
   1.83000000E+00  6.85208014E-01  8.42503287E-01
   1.84000000E+00  6.93624787E-01  8.40810004E-01
   1.85000000E+00  7.02023387E-01  8.38868447E-01
   1.86000000E+00  7.10401323E-01  8.36677129E-01
   1.87000000E+00  7.18756092E-01  8.34234644E-01
   1.88000000E+00  7.27085174E-01  8.31539667E-01
   1.89000000E+00  7.35386040E-01  8.28590952E-01
   1.90000000E+00  7.43656144E-01  8.25387339E-01
   1.91000000E+00  7.51892933E-01  8.21927747E-01
   1.92000000E+00  7.60093842E-01  8.18211182E-01
   1.93000000E+00  7.68256297E-01  8.14236732E-01
   1.94000000E+00  7.76377714E-01  8.10003570E-01
   1.95000000E+00  7.84455504E-01  8.05510957E-01
   1.96000000E+00  7.92487067E-01  8.00758237E-01
