 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 4.409917E-01, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 4.626569465879102E-01
 #      Coulomb phase shift=-1.012183570167162E+00  (ETA=-1.064838E+00)
 #      Matching radius: RAD(  896)= 8.949999999999999E+00
 #       R              P(R)            Q(R)
   2.61000000E+00  9.77468036E-01 -1.26921546E-01
   2.62000000E+00  9.76151834E-01 -1.36316058E-01
   2.63000000E+00  9.74741772E-01 -1.45693338E-01
   2.64000000E+00  9.73238026E-01 -1.55052826E-01
   2.65000000E+00  9.71640777E-01 -1.64393955E-01
   2.66000000E+00  9.69950210E-01 -1.73716148E-01
   2.67000000E+00  9.68166519E-01 -1.83018827E-01
   2.68000000E+00  9.66289901E-01 -1.92301402E-01
   2.69000000E+00  9.64320560E-01 -2.01563280E-01
   2.70000000E+00  9.62258706E-01 -2.10803856E-01
   2.71000000E+00  9.60104556E-01 -2.20022525E-01
   2.72000000E+00  9.57858331E-01 -2.29218672E-01
   2.73000000E+00  9.55520259E-01 -2.38391676E-01
   2.74000000E+00  9.53090576E-01 -2.47540913E-01
   2.75000000E+00  9.50569523E-01 -2.56665747E-01
   2.76000000E+00  9.47957345E-01 -2.65765541E-01
   2.77000000E+00  9.45254297E-01 -2.74839649E-01
   2.78000000E+00  9.42460640E-01 -2.83887421E-01
   2.79000000E+00  9.39576639E-01 -2.92908204E-01
   2.80000000E+00  9.36602568E-01 -3.01901334E-01
   2.81000000E+00  9.33538707E-01 -3.10866147E-01
   2.82000000E+00  9.30385342E-01 -3.19801970E-01
   2.83000000E+00  9.27142766E-01 -3.28708127E-01
   2.84000000E+00  9.23811280E-01 -3.37583935E-01
   2.85000000E+00  9.20391191E-01 -3.46428710E-01
   2.86000000E+00  9.16882812E-01 -3.55241762E-01
   2.87000000E+00  9.13286464E-01 -3.64022395E-01
   2.88000000E+00  9.09602474E-01 -3.72769908E-01
   2.89000000E+00  9.05831178E-01 -3.81483599E-01
   2.90000000E+00  9.01972917E-01 -3.90162761E-01
   2.91000000E+00  8.98028040E-01 -3.98806683E-01
   2.92000000E+00  8.93996903E-01 -4.07414651E-01
   2.93000000E+00  8.89879870E-01 -4.15985947E-01
   2.94000000E+00  8.85677309E-01 -4.24519849E-01
   2.95000000E+00  8.81389600E-01 -4.33015631E-01
   2.96000000E+00  8.77017126E-01 -4.41472570E-01
   2.97000000E+00  8.72560280E-01 -4.49889933E-01
   2.98000000E+00  8.68019462E-01 -4.58266987E-01
   2.99000000E+00  8.63395077E-01 -4.66602999E-01
   3.00000000E+00  8.58687541E-01 -4.74897232E-01
   3.01000000E+00  8.53897274E-01 -4.83148946E-01
   3.02000000E+00  8.49024706E-01 -4.91357400E-01
   3.03000000E+00  8.44070273E-01 -4.99521851E-01
   3.04000000E+00  8.39034418E-01 -5.07641557E-01
   3.05000000E+00  8.33917594E-01 -5.15715771E-01
   3.06000000E+00  8.28720257E-01 -5.23743747E-01
   3.07000000E+00  8.23442875E-01 -5.31724736E-01
   3.08000000E+00  8.18085922E-01 -5.39657991E-01
   3.09000000E+00  8.12649877E-01 -5.47542762E-01
   3.10000000E+00  8.07135230E-01 -5.55378301E-01
   3.11000000E+00  8.01542478E-01 -5.63163858E-01
   3.12000000E+00  7.95872122E-01 -5.70898684E-01
   3.13000000E+00  7.90124676E-01 -5.78582023E-01
   3.14000000E+00  7.84300656E-01 -5.86213140E-01
   3.15000000E+00  7.78400589E-01 -5.93791273E-01
   3.16000000E+00  7.72425010E-01 -6.01315681E-01
   3.17000000E+00  7.66374457E-01 -6.08785617E-01
   3.18000000E+00  7.60249481E-01 -6.16200334E-01
   3.19000000E+00  7.54050637E-01 -6.23559085E-01
   3.20000000E+00  7.47778489E-01 -6.30861125E-01
   3.21000000E+00  7.41433606E-01 -6.38105715E-01
   3.22000000E+00  7.35016568E-01 -6.45292114E-01
   3.23000000E+00  7.28527960E-01 -6.52419585E-01
   3.24000000E+00  7.21968376E-01 -6.59487389E-01
   3.25000000E+00  7.15338414E-01 -6.66494794E-01
   3.26000000E+00  7.08638683E-01 -6.73441070E-01
   3.27000000E+00  7.01869799E-01 -6.80325487E-01
   3.28000000E+00  6.95032382E-01 -6.87147317E-01
   3.29000000E+00  6.88127063E-01 -6.93905837E-01
   3.30000000E+00  6.81154479E-01 -7.00600330E-01
   3.31000000E+00  6.74115273E-01 -7.07230077E-01
   3.32000000E+00  6.67010096E-01 -7.13794366E-01
   3.33000000E+00  6.59839606E-01 -7.20292487E-01
   3.34000000E+00  6.52604469E-01 -7.26723733E-01
   3.35000000E+00  6.45305357E-01 -7.33087402E-01
   3.36000000E+00  6.37942948E-01 -7.39382797E-01
   3.37000000E+00  6.30517930E-01 -7.45609222E-01
   3.38000000E+00  6.23030996E-01 -7.51765989E-01
   3.39000000E+00  6.15482845E-01 -7.57852415E-01
   3.40000000E+00  6.07874185E-01 -7.63867820E-01
   3.41000000E+00  6.00205728E-01 -7.69811529E-01
   3.42000000E+00  5.92478195E-01 -7.75682871E-01
   3.43000000E+00  5.84692314E-01 -7.81481181E-01
   3.44000000E+00  5.76848817E-01 -7.87205801E-01
   3.45000000E+00  5.68948446E-01 -7.92856076E-01
   3.46000000E+00  5.60991946E-01 -7.98431359E-01
   3.47000000E+00  5.52980071E-01 -8.03931006E-01
   3.48000000E+00  5.44913580E-01 -8.09354381E-01
   3.49000000E+00  5.36793239E-01 -8.14700854E-01
   3.50000000E+00  5.28619821E-01 -8.19969802E-01
   3.51000000E+00  5.20394104E-01 -8.25160604E-01
   3.52000000E+00  5.12116872E-01 -8.30272651E-01
   3.53000000E+00  5.03788915E-01 -8.35305338E-01
   3.54000000E+00  4.95411031E-01 -8.40258066E-01
   3.55000000E+00  4.86984022E-01 -8.45130246E-01
   3.56000000E+00  4.78508697E-01 -8.49921293E-01
   3.57000000E+00  4.69985869E-01 -8.54630629E-01
   3.58000000E+00  4.61416359E-01 -8.59257684E-01
   3.59000000E+00  4.52800991E-01 -8.63801897E-01
   3.60000000E+00  4.44140599E-01 -8.68262714E-01
   3.61000000E+00  4.35436017E-01 -8.72639585E-01
   3.62000000E+00  4.26688088E-01 -8.76931973E-01
   3.63000000E+00  4.17897661E-01 -8.81139345E-01
   3.64000000E+00  4.09065587E-01 -8.85261178E-01
   3.65000000E+00  4.00192724E-01 -8.89296957E-01
   3.66000000E+00  3.91279936E-01 -8.93246173E-01
   3.67000000E+00  3.82328091E-01 -8.97108329E-01
   3.68000000E+00  3.73338061E-01 -9.00882934E-01
   3.69000000E+00  3.64310726E-01 -9.04569506E-01
   3.70000000E+00  3.55246966E-01 -9.08167570E-01
