 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 1.359724E+00, L=   4  (EPS= 1.0E-15)
 #        Inner phase shift= 1.560094185371779E-01
 #      Coulomb phase shift=-9.151354967989528E-01  (ETA=-6.064145E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   1.39000000E+00  1.36992954E-01  3.85270998E-01
   1.40000000E+00  1.40881330E-01  3.92409878E-01
   1.41000000E+00  1.44841260E-01  3.99581217E-01
   1.42000000E+00  1.48873055E-01  4.06782649E-01
   1.43000000E+00  1.52977005E-01  4.14011745E-01
   1.44000000E+00  1.57153374E-01  4.21266022E-01
   1.45000000E+00  1.61402401E-01  4.28542932E-01
   1.46000000E+00  1.65724299E-01  4.35839867E-01
   1.47000000E+00  1.70119256E-01  4.43154161E-01
   1.48000000E+00  1.74587431E-01  4.50483087E-01
   1.49000000E+00  1.79128957E-01  4.57823862E-01
   1.50000000E+00  1.83743939E-01  4.65173639E-01
   1.51000000E+00  1.88432450E-01  4.72529516E-01
   1.52000000E+00  1.93194539E-01  4.79888531E-01
   1.53000000E+00  1.98030221E-01  4.87247665E-01
   1.54000000E+00  2.02939483E-01  4.94603842E-01
   1.55000000E+00  2.07922278E-01  5.01953928E-01
   1.56000000E+00  2.12978530E-01  5.09294733E-01
   1.57000000E+00  2.18108131E-01  5.16623013E-01
   1.58000000E+00  2.23310938E-01  5.23935467E-01
   1.59000000E+00  2.28586776E-01  5.31228741E-01
   1.60000000E+00  2.33935437E-01  5.38499427E-01
   1.61000000E+00  2.39356678E-01  5.45744064E-01
   1.62000000E+00  2.44850220E-01  5.52959140E-01
   1.63000000E+00  2.50415750E-01  5.60141091E-01
   1.64000000E+00  2.56052920E-01  5.67286305E-01
   1.65000000E+00  2.61761342E-01  5.74391118E-01
   1.66000000E+00  2.67540595E-01  5.81451820E-01
   1.67000000E+00  2.73390219E-01  5.88464654E-01
   1.68000000E+00  2.79309716E-01  5.95425816E-01
   1.69000000E+00  2.85298550E-01  6.02331458E-01
   1.70000000E+00  2.91356147E-01  6.09177690E-01
   1.71000000E+00  2.97481893E-01  6.15960578E-01
   1.72000000E+00  3.03675134E-01  6.22676148E-01
   1.73000000E+00  3.09935178E-01  6.29320386E-01
   1.74000000E+00  3.16261290E-01  6.35889242E-01
   1.75000000E+00  3.22652698E-01  6.42378628E-01
   1.76000000E+00  3.29108584E-01  6.48784420E-01
   1.77000000E+00  3.35628094E-01  6.55102462E-01
   1.78000000E+00  3.42210327E-01  6.61328567E-01
   1.79000000E+00  3.48854345E-01  6.67458515E-01
   1.80000000E+00  3.55559163E-01  6.73488062E-01
   1.81000000E+00  3.62323757E-01  6.79412932E-01
   1.82000000E+00  3.69147058E-01  6.85228829E-01
   1.83000000E+00  3.76027956E-01  6.90931431E-01
   1.84000000E+00  3.82965295E-01  6.96516396E-01
   1.85000000E+00  3.89957877E-01  7.01979364E-01
   1.86000000E+00  3.97004461E-01  7.07315956E-01
   1.87000000E+00  4.04103760E-01  7.12521778E-01
   1.88000000E+00  4.11254446E-01  7.17592424E-01
   1.89000000E+00  4.18455143E-01  7.22523477E-01
   1.90000000E+00  4.25704435E-01  7.27310512E-01
   1.91000000E+00  4.33000859E-01  7.31949094E-01
   1.92000000E+00  4.40342907E-01  7.36434787E-01
   1.93000000E+00  4.47729030E-01  7.40763154E-01
   1.94000000E+00  4.55157631E-01  7.44929755E-01
   1.95000000E+00  4.62627071E-01  7.48930155E-01
   1.96000000E+00  4.70135666E-01  7.52759924E-01
   1.97000000E+00  4.77681686E-01  7.56414638E-01
   1.98000000E+00  4.85263360E-01  7.59889885E-01
   1.99000000E+00  4.92878871E-01  7.63181264E-01
   2.00000000E+00  5.00526358E-01  7.66284390E-01
   2.01000000E+00  5.08203917E-01  7.69194895E-01
   2.02000000E+00  5.15909599E-01  7.71908433E-01
   2.03000000E+00  5.23641414E-01  7.74420678E-01
   2.04000000E+00  5.31397328E-01  7.76727333E-01
   2.05000000E+00  5.39175262E-01  7.78824127E-01
   2.06000000E+00  5.46973096E-01  7.80706819E-01
   2.07000000E+00  5.54788670E-01  7.82371205E-01
   2.08000000E+00  5.62619779E-01  7.83813072E-01
   2.09000000E+00  5.70464350E-01  7.85080666E-01
   2.10000000E+00  5.78320976E-01  7.86223533E-01
   2.11000000E+00  5.86188398E-01  7.87239453E-01
   2.12000000E+00  5.94065335E-01  7.88126281E-01
   2.13000000E+00  6.01950486E-01  7.88881892E-01
   2.14000000E+00  6.09842529E-01  7.89504192E-01
   2.15000000E+00  6.17740119E-01  7.89991112E-01
   2.16000000E+00  6.25641893E-01  7.90340614E-01
   2.17000000E+00  6.33546466E-01  7.90550685E-01
   2.18000000E+00  6.41452435E-01  7.90619341E-01
   2.19000000E+00  6.49358375E-01  7.90544632E-01
   2.20000000E+00  6.57262843E-01  7.90324635E-01
   2.21000000E+00  6.65164377E-01  7.89957458E-01
   2.22000000E+00  6.73061496E-01  7.89441243E-01
   2.23000000E+00  6.80952699E-01  7.88774163E-01
   2.24000000E+00  6.88836470E-01  7.87954424E-01
   2.25000000E+00  6.96711273E-01  7.86980266E-01
   2.26000000E+00  7.04575555E-01  7.85849963E-01
   2.27000000E+00  7.12427746E-01  7.84561825E-01
   2.28000000E+00  7.20266260E-01  7.83114199E-01
   2.29000000E+00  7.28089493E-01  7.81505466E-01
   2.30000000E+00  7.35895827E-01  7.79734044E-01
   2.31000000E+00  7.43683627E-01  7.77798392E-01
   2.32000000E+00  7.51451242E-01  7.75697005E-01
   2.33000000E+00  7.59197009E-01  7.73428418E-01
   2.34000000E+00  7.66919249E-01  7.70991208E-01
   2.35000000E+00  7.74616267E-01  7.68383989E-01
   2.36000000E+00  7.82286357E-01  7.65605419E-01
   2.37000000E+00  7.89927800E-01  7.62654197E-01
   2.38000000E+00  7.97538861E-01  7.59529065E-01
   2.39000000E+00  8.05117797E-01  7.56228809E-01
   2.40000000E+00  8.12662850E-01  7.52752259E-01
   2.41000000E+00  8.20172251E-01  7.49098289E-01
   2.42000000E+00  8.27644221E-01  7.45265820E-01
   2.43000000E+00  8.35076969E-01  7.41253816E-01
   2.44000000E+00  8.42468695E-01  7.37061293E-01
   2.45000000E+00  8.49817590E-01  7.32687310E-01
   2.46000000E+00  8.57121834E-01  7.28130975E-01
   2.47000000E+00  8.64379599E-01  7.23391442E-01
   2.48000000E+00  8.71589049E-01  7.18467923E-01
   2.49000000E+00  8.78748341E-01  7.13359671E-01
   2.50000000E+00  8.85855624E-01  7.08065992E-01
   2.51000000E+00  8.92909041E-01  7.02586244E-01
   2.52000000E+00  8.99906727E-01  6.96919838E-01
   2.53000000E+00  9.06846814E-01  6.91066233E-01
   2.54000000E+00  9.13727426E-01  6.85024945E-01
   2.55000000E+00  9.20546686E-01  6.78795540E-01
