 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 1.359724E+00, L=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 1.288383920574992E+00
 #      Coulomb phase shift=-2.708332590098170E-01  (ETA=-6.064206E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   2.00000000E+00 -7.75547688E-01 -1.02494333E+00
   2.01000000E+00 -7.85647872E-01 -9.95023463E-01
   2.02000000E+00 -7.95446770E-01 -9.64687487E-01
   2.03000000E+00 -8.04940269E-01 -9.33945536E-01
   2.04000000E+00 -8.14124362E-01 -9.02807930E-01
   2.05000000E+00 -8.22995144E-01 -8.71285182E-01
   2.06000000E+00 -8.31548817E-01 -8.39387998E-01
   2.07000000E+00 -8.39781692E-01 -8.07127262E-01
   2.08000000E+00 -8.47690187E-01 -7.74513982E-01
   2.09000000E+00 -8.55271096E-01 -7.41638067E-01
   2.10000000E+00 -8.62522376E-01 -7.08590383E-01
   2.11000000E+00 -8.69442373E-01 -6.75383443E-01
   2.12000000E+00 -8.76029556E-01 -6.42029748E-01
   2.13000000E+00 -8.82282520E-01 -6.08541716E-01
   2.14000000E+00 -8.88199983E-01 -5.74931677E-01
   2.15000000E+00 -8.93780788E-01 -5.41211886E-01
   2.16000000E+00 -8.99023896E-01 -5.07394507E-01
   2.17000000E+00 -9.03928393E-01 -4.73491625E-01
   2.18000000E+00 -9.08493483E-01 -4.39515238E-01
   2.19000000E+00 -9.12718492E-01 -4.05477260E-01
   2.20000000E+00 -9.16602863E-01 -3.71389519E-01
   2.21000000E+00 -9.20146156E-01 -3.37263758E-01
   2.22000000E+00 -9.23348050E-01 -3.03111632E-01
   2.23000000E+00 -9.26208339E-01 -2.68944710E-01
   2.24000000E+00 -9.28726933E-01 -2.34774473E-01
   2.25000000E+00 -9.30903856E-01 -2.00612313E-01
   2.26000000E+00 -9.32739244E-01 -1.66469534E-01
   2.27000000E+00 -9.34233348E-01 -1.32357349E-01
   2.28000000E+00 -9.35386530E-01 -9.82868832E-02
   2.29000000E+00 -9.36199262E-01 -6.42691710E-02
   2.30000000E+00 -9.36672126E-01 -3.03151527E-02
   2.31000000E+00 -9.36805813E-01  3.56432274E-03
   2.32000000E+00 -9.36601124E-01  3.73584976E-02
   2.33000000E+00 -9.36058963E-01  7.10567107E-02
   2.34000000E+00 -9.35180345E-01  1.04648396E-01
   2.35000000E+00 -9.33966385E-01  1.38123078E-01
   2.36000000E+00 -9.32418308E-01  1.71470383E-01
   2.37000000E+00 -9.30537437E-01  2.04680030E-01
   2.38000000E+00 -9.28325200E-01  2.37741840E-01
   2.39000000E+00 -9.25783126E-01  2.70645732E-01
   2.40000000E+00 -9.22912845E-01  3.03381724E-01
   2.41000000E+00 -9.19716084E-01  3.35939936E-01
   2.42000000E+00 -9.16194671E-01  3.68310589E-01
   2.43000000E+00 -9.12350530E-01  4.00484008E-01
   2.44000000E+00 -9.08185680E-01  4.32450621E-01
   2.45000000E+00 -9.03702238E-01  4.64200960E-01
   2.46000000E+00 -8.98902413E-01  4.95725666E-01
   2.47000000E+00 -8.93788508E-01  5.27015484E-01
   2.48000000E+00 -8.88362917E-01  5.58061268E-01
   2.49000000E+00 -8.82628126E-01  5.88853985E-01
   2.50000000E+00 -8.76586711E-01  6.19384706E-01
   2.51000000E+00 -8.70241335E-01  6.49644618E-01
   2.52000000E+00 -8.63594750E-01  6.79625019E-01
   2.53000000E+00 -8.56649795E-01  7.09317321E-01
   2.54000000E+00 -8.49409392E-01  7.38713051E-01
   2.55000000E+00 -8.41876550E-01  7.67803853E-01
   2.56000000E+00 -8.34054359E-01  7.96581488E-01
   2.57000000E+00 -8.25945991E-01  8.25037832E-01
   2.58000000E+00 -8.17554700E-01  8.53164885E-01
   2.59000000E+00 -8.08883818E-01  8.80954767E-01
   2.60000000E+00 -7.99936755E-01  9.08399721E-01
   2.61000000E+00 -7.90716999E-01  9.35492108E-01
   2.62000000E+00 -7.81228113E-01  9.62224420E-01
   2.63000000E+00 -7.71473735E-01  9.88589270E-01
   2.64000000E+00 -7.61457576E-01  1.01457940E+00
   2.65000000E+00 -7.51183420E-01  1.04018768E+00
