 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2z.dat  
 #      Free state: E= 1.359724E+00, L=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 1.227968583692581E+00
 #      Coulomb phase shift=-2.708314671793808E-01  (ETA=-6.064170E-01)
 #      Matching radius: RAD(  932)= 9.310000000000000E+00
 #       R              P(R)            Q(R)
   2.77000000E+00 -6.51998023E-01  1.24661909E+00
   2.78000000E+00 -6.39424419E-01  1.26802821E+00
   2.79000000E+00 -6.26638938E-01  1.28899351E+00
   2.80000000E+00 -6.13646047E-01  1.30950937E+00
   2.81000000E+00 -6.00450267E-01  1.32957031E+00
   2.82000000E+00 -5.87056174E-01  1.34917102E+00
   2.83000000E+00 -5.73468398E-01  1.36830628E+00
   2.84000000E+00 -5.59691617E-01  1.38697107E+00
   2.85000000E+00 -5.45730561E-01  1.40516048E+00
   2.86000000E+00 -5.31590008E-01  1.42286975E+00
   2.87000000E+00 -5.17274782E-01  1.44009427E+00
   2.88000000E+00 -5.02789753E-01  1.45682959E+00
   2.89000000E+00 -4.88139835E-01  1.47307138E+00
   2.90000000E+00 -4.73329985E-01  1.48881550E+00
   2.91000000E+00 -4.58365198E-01  1.50405793E+00
   2.92000000E+00 -4.43250511E-01  1.51879480E+00
   2.93000000E+00 -4.27990999E-01  1.53302242E+00
   2.94000000E+00 -4.12591772E-01  1.54673722E+00
   2.95000000E+00 -3.97057976E-01  1.55993582E+00
   2.96000000E+00 -3.81394787E-01  1.57261496E+00
   2.97000000E+00 -3.65607418E-01  1.58477156E+00
   2.98000000E+00 -3.49701108E-01  1.59640269E+00
   2.99000000E+00 -3.33681125E-01  1.60750556E+00
   3.00000000E+00 -3.17552766E-01  1.61807758E+00
   3.01000000E+00 -3.01321352E-01  1.62811626E+00
   3.02000000E+00 -2.84992226E-01  1.63761933E+00
   3.03000000E+00 -2.68570758E-01  1.64658462E+00
   3.04000000E+00 -2.52062333E-01  1.65501018E+00
   3.05000000E+00 -2.35472359E-01  1.66289417E+00
   3.06000000E+00 -2.18806260E-01  1.67023493E+00
   3.07000000E+00 -2.02069476E-01  1.67703098E+00
   3.08000000E+00 -1.85267461E-01  1.68328096E+00
   3.09000000E+00 -1.68405681E-01  1.68898371E+00
   3.10000000E+00 -1.51489614E-01  1.69413822E+00
   3.11000000E+00 -1.34524747E-01  1.69874362E+00
   3.12000000E+00 -1.17516574E-01  1.70279925E+00
   3.13000000E+00 -1.00470597E-01  1.70630455E+00
   3.14000000E+00 -8.33923190E-02  1.70925918E+00
   3.15000000E+00 -6.62872493E-02  1.71166294E+00
   3.16000000E+00 -4.91608967E-02  1.71351577E+00
   3.17000000E+00 -3.20187698E-02  1.71481781E+00
   3.18000000E+00 -1.48663754E-02  1.71556935E+00
   3.19000000E+00  2.29078354E-03  1.71577082E+00
   3.20000000E+00  1.94472094E-02  1.71542284E+00
   3.21000000E+00  3.65974115E-02  1.71452619E+00
   3.22000000E+00  5.37359073E-02  1.71308178E+00
   3.23000000E+00  7.08572250E-02  1.71109073E+00
   3.24000000E+00  8.79559039E-02  1.70855428E+00
   3.25000000E+00  1.05026497E-01  1.70547384E+00
   3.26000000E+00  1.22063573E-01  1.70185099E+00
   3.27000000E+00  1.39061715E-01  1.69768747E+00
   3.28000000E+00  1.56015526E-01  1.69298516E+00
   3.29000000E+00  1.72919629E-01  1.68774612E+00
   3.30000000E+00  1.89768667E-01  1.68197255E+00
   3.31000000E+00  2.06557306E-01  1.67566682E+00
   3.32000000E+00  2.23280237E-01  1.66883145E+00
   3.33000000E+00  2.39932178E-01  1.66146911E+00
   3.34000000E+00  2.56507873E-01  1.65358263E+00
   3.35000000E+00  2.73002094E-01  1.64517500E+00
   3.36000000E+00  2.89409646E-01  1.63624936E+00
   3.37000000E+00  3.05725365E-01  1.62680897E+00
   3.38000000E+00  3.21944121E-01  1.61685730E+00
   3.39000000E+00  3.38060819E-01  1.60639791E+00
   3.40000000E+00  3.54070399E-01  1.59543455E+00
   3.41000000E+00  3.69967843E-01  1.58397111E+00
   3.42000000E+00  3.85748168E-01  1.57201159E+00
   3.43000000E+00  4.01406435E-01  1.55956019E+00
   3.44000000E+00  4.16937746E-01  1.54662122E+00
   3.45000000E+00  4.32337249E-01  1.53319913E+00
   3.46000000E+00  4.47600134E-01  1.51929852E+00
   3.47000000E+00  4.62721640E-01  1.50492413E+00
   3.48000000E+00  4.77697054E-01  1.49008084E+00
   3.49000000E+00  4.92521710E-01  1.47477366E+00
   3.50000000E+00  5.07190998E-01  1.45900774E+00
   3.51000000E+00  5.21700354E-01  1.44278836E+00
   3.52000000E+00  5.36045271E-01  1.42612092E+00
   3.53000000E+00  5.50221297E-01  1.40901098E+00
   3.54000000E+00  5.64224035E-01  1.39146420E+00
   3.55000000E+00  5.78049144E-01  1.37348638E+00
   3.56000000E+00  5.91692345E-01  1.35508344E+00
   3.57000000E+00  6.05149416E-01  1.33626143E+00
   3.58000000E+00  6.18416198E-01  1.31702651E+00
   3.59000000E+00  6.31488591E-01  1.29738497E+00
   3.60000000E+00  6.44362563E-01  1.27734320E+00
   3.61000000E+00  6.57034143E-01  1.25690773E+00
   3.62000000E+00  6.69499427E-01  1.23608519E+00
   3.63000000E+00  6.81754579E-01  1.21488232E+00
   3.64000000E+00  6.93795829E-01  1.19330597E+00
   3.65000000E+00  7.05619476E-01  1.17136310E+00
   3.66000000E+00  7.17221892E-01  1.14906077E+00
   3.67000000E+00  7.28599517E-01  1.12640615E+00
   3.68000000E+00  7.39748865E-01  1.10340651E+00
   3.69000000E+00  7.50666522E-01  1.08006922E+00
   3.70000000E+00  7.61349149E-01  1.05640172E+00
   3.71000000E+00  7.71793481E-01  1.03241159E+00
   3.72000000E+00  7.81996331E-01  1.00810647E+00
   3.73000000E+00  7.91954586E-01  9.83494101E-01
   3.74000000E+00  8.01665215E-01  9.58582297E-01
   3.75000000E+00  8.11125261E-01  9.33378972E-01
   3.76000000E+00  8.20331849E-01  9.07892117E-01
   3.77000000E+00  8.29282185E-01  8.82129804E-01
   3.78000000E+00  8.37973554E-01  8.56100182E-01
   3.79000000E+00  8.46403325E-01  8.29811471E-01
   3.80000000E+00  8.54568948E-01  8.03271965E-01
   3.81000000E+00  8.62467956E-01  7.76490030E-01
   3.82000000E+00  8.70097968E-01  7.49474097E-01
   3.83000000E+00  8.77456686E-01  7.22232667E-01
   3.84000000E+00  8.84541898E-01  6.94774298E-01
   3.85000000E+00  8.91351478E-01  6.67107606E-01
   3.86000000E+00  8.97883385E-01  6.39241267E-01
   3.87000000E+00  9.04135667E-01  6.11184009E-01
   3.88000000E+00  9.10106458E-01  5.82944614E-01
   3.89000000E+00  9.15793981E-01  5.54531914E-01
   3.90000000E+00  9.21196548E-01  5.25954785E-01
   3.91000000E+00  9.26312559E-01  4.97222143E-01
   3.92000000E+00  9.31140503E-01  4.68342953E-01
   3.93000000E+00  9.35678959E-01  4.39326215E-01
   3.94000000E+00  9.39926598E-01  4.10180961E-01
   3.95000000E+00  9.43882180E-01  3.80916257E-01
   3.96000000E+00  9.47544556E-01  3.51541200E-01
   3.97000000E+00  9.50912667E-01  3.22064913E-01
   3.98000000E+00  9.53985547E-01  2.92496550E-01
   3.99000000E+00  9.56762321E-01  2.62845275E-01
   4.00000000E+00  9.59242207E-01  2.33120280E-01
   4.01000000E+00  9.61424512E-01  2.03330771E-01
   4.02000000E+00  9.63308638E-01  1.73485961E-01
   4.03000000E+00  9.64894078E-01  1.43595082E-01
   4.04000000E+00  9.66180417E-01  1.13667371E-01
   4.05000000E+00  9.67167333E-01  8.37120705E-02
   4.06000000E+00  9.67854597E-01  5.37384261E-02
   4.07000000E+00  9.68242071E-01  2.37556799E-02
   4.08000000E+00  9.68329711E-01 -6.22693050E-03
   4.09000000E+00  9.68117564E-01 -3.62001707E-02
   4.10000000E+00  9.67605770E-01 -6.61548171E-02
   4.11000000E+00  9.66794560E-01 -9.60816546E-02
   4.12000000E+00  9.65684260E-01 -1.25971487E-01
   4.13000000E+00  9.64275285E-01 -1.55815133E-01
   4.14000000E+00  9.62568142E-01 -1.85603428E-01
   4.15000000E+00  9.60563431E-01 -2.15327238E-01
   4.16000000E+00  9.58261842E-01 -2.44977449E-01
   4.17000000E+00  9.55664158E-01 -2.74544976E-01
   4.18000000E+00  9.52771249E-01 -3.04020767E-01
   4.19000000E+00  9.49584078E-01 -3.33395801E-01
   4.20000000E+00  9.46103698E-01 -3.62661094E-01
   4.21000000E+00  9.42331252E-01 -3.91807705E-01
   4.22000000E+00  9.38267970E-01 -4.20826727E-01
   4.23000000E+00  9.33915172E-01 -4.49709301E-01
   4.24000000E+00  9.29274268E-01 -4.78446620E-01
   4.25000000E+00  9.24346753E-01 -5.07029923E-01
   4.26000000E+00  9.19134212E-01 -5.35450499E-01
   4.27000000E+00  9.13638314E-01 -5.63699693E-01
   4.28000000E+00  9.07860818E-01 -5.91768911E-01
   4.29000000E+00  9.01803565E-01 -6.19649615E-01
   4.30000000E+00  8.95468482E-01 -6.47333332E-01
   4.31000000E+00  8.88857583E-01 -6.74811654E-01
   4.32000000E+00  8.81972962E-01 -7.02076238E-01
   4.33000000E+00  8.74816798E-01 -7.29118811E-01
   4.34000000E+00  8.67391353E-01 -7.55931176E-01
   4.35000000E+00  8.59698969E-01 -7.82505209E-01
   4.36000000E+00  8.51742070E-01 -8.08832865E-01
   4.37000000E+00  8.43523159E-01 -8.34906178E-01
   4.38000000E+00  8.35044820E-01 -8.60717263E-01
   4.39000000E+00  8.26309714E-01 -8.86258319E-01
   4.40000000E+00  8.17320580E-01 -9.11521633E-01
   4.41000000E+00  8.08080233E-01 -9.36499578E-01
   4.42000000E+00  7.98591565E-01 -9.61184625E-01
   4.43000000E+00  7.88857541E-01 -9.85569334E-01
   4.44000000E+00  7.78881203E-01 -1.00964636E+00
   4.45000000E+00  7.68665664E-01 -1.03340846E+00
   4.46000000E+00  7.58214108E-01 -1.05684848E+00
   4.47000000E+00  7.47529791E-01 -1.07995938E+00
   4.48000000E+00  7.36616040E-01 -1.10273423E+00
   4.49000000E+00  7.25476250E-01 -1.12516618E+00
   4.50000000E+00  7.14113882E-01 -1.14724852E+00
   4.51000000E+00  7.02532467E-01 -1.16897462E+00
   4.52000000E+00  6.90735599E-01 -1.19033798E+00
   4.53000000E+00  6.78726938E-01 -1.21133221E+00
   4.54000000E+00  6.66510206E-01 -1.23195104E+00
   4.55000000E+00  6.54089189E-01 -1.25218832E+00
